name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/II_6_15a_0.3,25,0.14826163579492152,0.13505984845853067,0.11945864175155549,8.671024898782528e-2,0.24366891684895423,0.18217509619640695,0.7563310831510458,0.817824903803593,tanh(x0^(-3)*x1^(-1)*x3*x4^(-1)*x5^(-1)) + exp(x2^(-3)) + id(x0^(2)*x1^(-1)*x2^(-3)*x3*x5^(-1)) + sin(x2^(-3)*x3^(-2))
results/II_6_15a_0.3,26,0.1445323679685634,0.15582860533150958,0.11765067942820716,0.10427912420834774,0.23156493369245323,0.24251067410408478,0.7684350663075468,0.7574893258959152,tanh(x0^(-2)*x1^(-1)*x2^(3)*x3*x4*x5) + cos(x0*x2^(3)*x3*x4^(-2)*x5) + tanh(x1^(-1)*x2^(3)) + sin(x0^(-3)*x1^(-2)*x2^(3)*x3^(3)*x5^(2))
results/II_6_15a_0.3,22,0.14778016745827638,0.1591595503958929,0.11814512481099948,0.10106109667515893,0.24208889413534684,0.25298915160248275,0.7579111058646532,0.7470108483975173,id(x0^(3)*x2^(-3)*x3^(-1)*x4^(2)) + tanh(x0^(3)*x2^(-3)*x5^(2)) + cos(x1^(-1)*x2^(-3)*x4^(-1)) + cos(x2^(-3))
results/II_6_15a_0.3,22,0.1437844811556092,0.14108659792982475,0.11648646961199216,9.050340894904055e-2,0.22917465545925703,0.19879617041002734,0.7708253445407429,0.8012038295899726,cos(x0^(-3)*x1^(-1)*x2^(2)*x3*x4^(-1)) + id(x2^(-3)*x3^(-1)) + id(x0^(2)*x1^(-1)*x2^(-3)*x3*x5^(-1)) + exp(x2^(-3))
results/II_6_15a_0.3,28,0.14334139660029668,0.1367143900632356,0.11325129981016376,7.954808470394584e-2,0.2277643879327664,0.18666588334572293,0.7722356120672336,0.8133341166542771,sqrt.abs(x0^(-1)*x1*x2^(-3)*x4^(3)) + id(x1^(2)*x2^(-3)*x4^(3)*x5^(-2)) + tanh(x0^(3)*x1*x2^(-3)*x4^(2)) + id(x0^(-1)*x1*x2^(-3)*x4^(2))
results/II_6_15a_0.3,24,0.14691291669538115,0.14321091506709877,0.11580558835329664,8.095635556145755e-2,0.23925582487174812,0.20482772002366495,0.7607441751282519,0.795172279976335,cos(x1^(-1)*x2^(-3)*x3*x4^(-2)) + sin(x2^(-3)*x3^(-2)) + exp(x2^(-3)) + id(x0*x1^(-1)*x2^(-3)*x3*x4*x5^(-1))
results/II_6_15a_0.3,26,0.14467668457421634,0.15785202685931832,0.11603737114978598,0.10423947661116209,0.232027603059559,0.2488495253777149,0.7679723969404411,0.751150474622285,exp(x2^(-3)) + id(x0^(2)*x1^(-2)*x2^(-3)*x3^(2)*x5^(-1)) + exp(x2^(-2)*x3^(-1)) + cos(x0^(2)*x4)
results/II_6_15a_0.3,26,0.14500806788435422,0.20193725070798146,0.1186643944240873,9.223035094767482e-2,0.2330917432020129,0.4072577614662446,0.766908256797987,0.5927422385337553,sqrt.abs(x0^(3)*x1^(2)*x2^(-2)*x3^(-3)*x5^(-1)) + tanh(x0^(3)*x3^(-1)*x5^(-1)) + cos(x1*x2^(-3)) + cos(x0^(-2)*x1*x2^(-3)*x4*x5)
results/II_6_15a_0.3,31,0.14222208609195988,0.14972347764032234,0.1114710337177911,0.10567244864458872,0.2242211867779355,0.22388051808877585,0.7757788132220644,0.7761194819112242,id(x0^(-2)*x2^(-3)*x3^(-3)*x4^(-3)*x5^(-2)) + id(x0^(3)*x1^(2)*x2^(-3)*x4*x5^(-1)) + sin(x0^(3)*x1^(3)*x2^(-3)*x3^(3)*x4^(2)*x5^(-1)) + cos(x1*x2^(-3))
results/II_6_15a_0.3,39,0.14616502610157536,70.89250699968356,0.11387546843951832,7.843641008271626,0.2368260627162929,50192.30736140828,0.7631739372837071,-50191.307361408275,tanh(x0^(-3)*x1^(-2)*x2^(2)*x4^(-1)*x5) + sqrt.abs(x0^(3)*x1^(2)*x2^(-3)*x3^(-2)*x4*x5^(-3)) + exp(x0^(-2)*x2^(-3)*x4^(3)) + cos(x1*x2^(-3))
results/II_6_15a_0.3,26,0.1443628716664121,0.1635557592628854,0.11689926851001213,9.428949076317293e-2,0.2310221295275353,0.26715799427766296,0.7689778704724647,0.732842005722337,exp(x2^(-3)) + log(x0^(-3)*x2^(-3)*x3^(-2)) + cos(x1^(-1)*x2^(-3)*x4^(-1)) + id(x0^(3)*x2^(-3)*x4*x5^(-1))
results/II_6_15a_0.3,26,0.1306508926325428,0.18365378740427685,0.1054176727637153,0.10664248982699631,0.18922012297465768,0.33684978103527957,0.8107798770253423,0.6631502189647204,sin(x0^(-3)*x3^(2)*x4) + sqrt.abs(x0^(2)*x1^(3)*x2^(-3)*x3^(-2)*x4^(3)*x5^(-3)) + cos(x0^(-1)*x1*x2^(-3)*x4) + cos(x0^(2)*x4)
results/II_6_15a_0.3,23,0.15276796331574102,0.2249449658181811,0.12256754405719651,9.744680289396794e-2,0.25870637775443506,0.5053462506672279,0.7412936222455649,0.49465374933277206,id(x2^(-3)*x3^(-2)*x4^(-1)*x5) + exp(x0*x1^(-2)*x2^(-3)*x3) + id(x0*x2^(-3)*x5^(-3)) + exp(x2^(-3))
results/II_6_15a_0.3,23,0.14222730271957104,0.10388017531827722,0.11283496424154257,7.387939923958248e-2,0.22423763569832017,0.10777098176190598,0.7757623643016798,0.892229018238094,id(x0^(-1)*x1^(2)*x2^(-3)*x3) + sqrt.abs(x0^(3)*x2^(-3)*x4^(2)*x5^(-1)) + sqrt.abs(x0^(-2)*x2*x4^(-1)) + cos(x2^(-3)*x4)
results/II_6_15a_0.3,25,0.13418540021492387,0.17795911579973145,0.10530846695800448,0.10858143097762998,0.19959657722429916,0.31628381592547267,0.8004034227757009,0.6837161840745274,id(x0^(-3)*x1^(-1)*x2^(3)*x3*x5^(-1)) + tanh(x1^(-1)*x2^(3)) + tanh(x0^(-3)*x2^(3)*x4*x5^(2)) + cos(x0^(-1)*x1^(-1)*x3^(3)*x4^(2)*x5^(-3))
results/II_6_15a_0.3,24,0.147608989808739,55.99835942988307,0.11881465861160606,5.7096816138855635,0.24152838310130342,31317.500922469557,0.7584716168986966,-31316.500922469557,exp(x0*x1^(-3)*x3^(2)*x5^(-3)) + sin(x0*x1^(-3)*x2^(-3)*x3^(3)*x5^(-3)) + exp(x2^(-3)) + exp(x2^(-3)*x3^(-3)*x5)
results/II_6_15a_0.3,24,0.142991898571048,0.1472853880693552,0.11680599644355003,9.666752961139205e-2,0.22665506206471522,0.21664856565042848,0.7733449379352848,0.7833514343495716,exp(x2^(-3)) + exp(x2^(-2)*x3^(-1)) + cos(x0*x1^(-1)*x2^(-2)*x3*x5^(-1)) + cos(x0^(-3)*x1^(-1)*x2^(2)*x3*x4^(-1))
